Sensor No,Temp,Time
42,23.7799,14:27:52
43,23.1429,14:27:52
44,22.8008,14:27:52
45,23.535,14:27:52
46,23.3839,14:27:52
47,23.6171,14:27:52
48,22.8481,14:27:52
49,23.2965,14:27:52
50,23.1112,14:27:52
1,28.0752,14:28:24
2,28.0394,14:28:24
3,28.3982,14:28:24
4,28.1297,14:28:24
5,28.0552,14:28:24
6,27.7983,14:28:24
7,26.7336,14:28:24
8,25.174,14:28:24
9,24.646,14:28:24
10,25.0187,14:28:24
11,25.5176,14:28:24
12,25.2569,14:28:24
13,25.0795,14:28:24
14,24.3388,14:28:24
15,24.9332,14:28:24
16,25.6004,14:28:24
17,25.5353,14:28:24
18,25.3082,14:28:24
19,24.0843,14:28:24
20,24.3985,14:28:24
21,24.3869,14:28:24
22,24.6059,14:28:24
23,24.2836,14:28:24
24,24.3591,14:28:24
25,24.5401,14:28:24
26,24.4609,14:28:24
27,24.133,14:28:24
28,24.5938,14:28:24
29,24.8059,14:28:24
30,24.5192,14:28:24
31,25.0794,14:28:24
32,24.6512,14:28:24
33,24.7821,14:28:24
34,24.6333,14:28:24
35,24.4222,14:28:24
36,24.0711,14:28:24
37,24.2397,14:28:24
38,24.3788,14:28:24
39,24.7557,14:28:24
40,23.8625,14:28:24
41,23.975,14:28:24
42,23.7799,14:28:24
43,23.1429,14:28:24
44,22.8008,14:28:24
45,23.535,14:28:24
46,23.3839,14:28:24
47,23.6171,14:28:24
48,22.8481,14:28:24
49,23.2965,14:28:24
50,23.1112,14:28:24
1,28.0752,14:31:28
2,28.0394,14:31:28
3,28.3982,14:31:28
4,28.1297,14:31:28
5,28.0552,14:31:28
6,27.8227,14:31:28
7,26.7336,14:31:28
8,25.174,14:31:28
9,24.646,14:31:28
10,25.0187,14:31:28
11,25.5176,14:31:28
12,25.2569,14:31:28
13,25.0795,14:31:28
14,24.3388,14:31:28
15,24.9332,14:31:28
16,25.6004,14:31:28
17,25.5353,14:31:28
18,25.3082,14:31:28
19,24.0843,14:31:28
20,24.3985,14:31:28
21,24.3869,14:31:28
22,24.6059,14:31:28
23,24.2836,14:31:28
24,24.3232,14:31:28
25,24.5401,14:31:28
26,24.4609,14:31:28
27,24.133,14:31:28
28,24.5938,14:31:28
29,24.8059,14:31:28
30,24.5192,14:31:28
31,25.0794,14:31:28
32,24.6512,14:31:28
33,24.7115,14:31:28
34,24.6333,14:31:28
35,24.4222,14:31:28
36,24.0711,14:31:28
37,24.2397,14:31:28
38,24.3788,14:31:28
39,24.7557,14:31:28
40,23.8665,14:31:28
41,23.975,14:31:28
42,23.7799,14:31:28
43,23.1429,14:31:28
44,22.8008,14:31:28
45,23.535,14:31:28
46,23.3839,14:31:28
47,23.6171,14:31:28
48,22.8481,14:31:28
49,23.2965,14:31:28
50,23.1528,14:31:28
1,28.0752,14:32:18
2,28.0394,14:32:18
3,28.3982,14:32:18
4,28.1297,14:32:18
5,28.0552,14:32:18
6,27.8227,14:32:18
7,26.7336,14:32:18
8,25.174,14:32:18
9,24.646,14:32:18
10,25.0187,14:32:18
11,25.5176,14:32:18
12,25.2569,14:32:18
13,25.0795,14:32:18
14,24.3388,14:32:18
15,24.9332,14:32:18
16,25.6004,14:32:18
17,25.5353,14:32:18
18,25.3082,14:32:18
19,24.0843,14:32:18
20,24.3985,14:32:18
21,24.3869,14:32:18
22,24.6059,14:32:18
23,24.2836,14:32:18
24,24.3232,14:32:18
25,24.5401,14:32:18
26,24.4609,14:32:18
27,24.133,14:32:18
28,24.5938,14:32:18
29,24.8059,14:32:18
30,24.5192,14:32:18
31,25.0794,14:32:18
32,24.6512,14:32:18
33,24.7115,14:32:18
34,24.6333,14:32:18
35,24.4222,14:32:18
36,24.0711,14:32:18
37,24.2397,14:32:18
38,24.3788,14:32:18
39,24.7557,14:32:18
40,23.8665,14:32:18
41,23.975,14:32:18
42,23.7799,14:32:18
43,23.1429,14:32:18
44,22.8008,14:32:18
45,23.535,14:32:18
46,23.3839,14:32:18
47,23.6171,14:32:18
48,22.8481,14:32:18
49,23.2965,14:32:18
50,23.1528,14:32:18
1,28.0752,14:33:31
2,28.0394,14:33:31
3,28.3982,14:33:31
4,28.1297,14:33:31
5,28.0552,14:33:31
6,27.8227,14:33:31
7,26.7336,14:33:31
8,25.174,14:33:31
9,24.646,14:33:31
10,25.0187,14:33:31
11,25.5176,14:33:31
12,25.2569,14:33:31
13,25.0795,14:33:31
14,24.3388,14:33:31
15,24.9332,14:33:31
16,25.6004,14:33:31
17,25.5353,14:33:31
18,25.3082,14:33:31
19,24.0843,14:33:31
20,24.3985,14:33:31
21,24.3869,14:33:31
22,24.6059,14:33:31
23,24.2836,14:33:31
24,24.3232,14:33:31
25,24.5401,14:33:31
26,24.4238,14:33:31
27,24.133,14:33:31
28,24.5938,14:33:31
29,24.8059,14:33:31
30,24.5192,14:33:31
31,25.0794,14:33:31
32,24.6512,14:33:31
33,24.7115,14:33:31
34,24.6333,14:33:31
35,24.4222,14:33:31
36,24.0711,14:33:31
37,24.2397,14:33:31
38,24.3788,14:33:31
39,24.7557,14:33:31
40,23.8665,14:33:31
41,23.975,14:33:31
42,23.7799,14:33:31
43,23.1429,14:33:31
44,22.8008,14:33:31
45,23.535,14:33:31
46,23.3839,14:33:31
47,23.6171,14:33:31
48,22.8481,14:33:31
49,23.2965,14:33:31
50,23.1528,14:33:31
1,28.0752,14:34:05
2,28.0394,14:34:05
3,28.3982,14:34:05
4,28.1297,14:34:05
5,28.0552,14:34:05
6,27.8227,14:34:05
7,26.7336,14:34:05
8,25.174,14:34:05
9,24.646,14:34:05
10,25.0187,14:34:05
11,25.5176,14:34:05
12,25.2569,14:34:05
13,25.0795,14:34:05
14,24.3388,14:34:05
15,24.9332,14:34:05
16,25.6004,14:34:05
17,25.5353,14:34:05
18,25.3082,14:34:05
19,24.0843,14:34:05
20,24.3985,14:34:05
21,24.3869,14:34:05
22,24.6059,14:34:05
23,24.2836,14:34:05
24,24.3232,14:34:05
25,24.5401,14:34:05
26,24.4238,14:34:05
27,24.133,14:34:05
28,24.5938,14:34:05
29,24.8059,14:34:05
30,24.5192,14:34:05
31,25.0794,14:34:05
32,24.6512,14:34:05
33,24.7115,14:34:05
34,24.6333,14:34:05
35,24.4222,14:34:05
36,24.0711,14:34:05
37,24.2397,14:34:05
38,24.3788,14:34:05
39,24.7557,14:34:05
40,23.8665,14:34:05
41,23.9119,14:34:05
42,23.7799,14:34:05
43,23.1429,14:34:05
44,22.8008,14:34:05
45,23.535,14:34:05
46,23.3839,14:34:05
47,23.6171,14:34:05
48,22.8481,14:34:05
49,23.2965,14:34:05
50,23.1528,14:34:05
1,28.0752,14:35:14
2,28.0863,14:35:14
3,28.3982,14:35:14
4,28.1708,14:35:14
5,28.0552,14:35:14
6,27.8227,14:35:14
7,26.7336,14:35:14
8,25.174,14:35:14
9,24.646,14:35:14
10,25.0187,14:35:14
11,25.5176,14:35:14
12,25.2569,14:35:14
13,25.0795,14:35:14
14,24.3388,14:35:14
15,24.9332,14:35:14
16,25.6004,14:35:14
17,25.5353,14:35:14
18,25.3463,14:35:14
19,24.0843,14:35:14
20,24.3985,14:35:14
21,24.3869,14:35:14
22,24.6059,14:35:14
23,24.2836,14:35:14
24,24.3232,14:35:14
25,24.5401,14:35:14
26,24.4238,14:35:14
27,24.133,14:35:14
28,24.5938,14:35:14
29,24.8059,14:35:14
30,24.5192,14:35:14
31,25.0794,14:35:14
32,24.6512,14:35:14
33,24.7115,14:35:14
34,24.6333,14:35:14
35,24.4222,14:35:14
36,24.0711,14:35:14
37,24.2397,14:35:14
38,24.3788,14:35:14
39,24.7557,14:35:14
40,23.8665,14:35:14
41,23.9119,14:35:14
42,23.7799,14:35:14
43,23.1429,14:35:14
44,22.8008,14:35:14
45,23.4853,14:35:14
46,23.3202,14:35:14
47,23.6171,14:35:14
48,22.8481,14:35:14
49,23.2965,14:35:14
50,23.1528,14:35:14
1,28.0752,14:36:46
2,28.0863,14:36:46
3,28.3982,14:36:46
4,28.1708,14:36:46
5,28.0552,14:36:46
6,27.8227,14:36:46
7,26.7336,14:36:46
8,25.174,14:36:46
9,24.646,14:36:46
10,25.0187,14:36:46
11,25.5176,14:36:46
12,25.2569,14:36:46
13,25.0795,14:36:46
14,24.3388,14:36:46
15,24.9332,14:36:46
16,25.6004,14:36:46
17,25.5353,14:36:46
18,25.3463,14:36:46
19,24.0843,14:36:46
20,24.3985,14:36:46
21,24.3869,14:36:46
22,24.6059,14:36:46
23,24.2836,14:36:46
24,24.3232,14:36:46
25,24.5401,14:36:46
26,24.4238,14:36:46
27,24.1779,14:36:46
28,24.5938,14:36:46
29,24.8059,14:36:46
30,24.5192,14:36:46
31,25.0794,14:36:46
32,24.6512,14:36:46
33,24.7115,14:36:46
34,24.6333,14:36:46
35,24.4222,14:36:46
36,24.0711,14:36:46
37,24.2397,14:36:46
38,24.3788,14:36:46
39,24.7557,14:36:46
40,23.8665,14:36:46
41,23.9119,14:36:46
42,23.7799,14:36:46
43,23.1429,14:36:46
44,22.8008,14:36:46
45,23.4853,14:36:46
46,23.3202,14:36:46
47,23.6171,14:36:46
48,22.8481,14:36:46
49,23.2965,14:36:46
50,23.1528,14:36:46
1,28.0752,14:36:59
2,28.0863,14:36:59
3,28.3982,14:36:59
4,28.1708,14:36:59
5,28.0552,14:36:59
6,27.8227,14:36:59
7,26.7336,14:36:59
8,25.174,14:36:59
9,24.646,14:36:59
10,25.0187,14:36:59
11,25.5176,14:36:59
12,25.2569,14:36:59
13,25.0795,14:36:59
14,24.3388,14:36:59
15,24.9332,14:36:59
16,25.6004,14:36:59
17,25.5353,14:36:59
18,25.3463,14:36:59
19,24.0843,14:36:59
20,24.3985,14:36:59
21,24.3869,14:36:59
22,24.6059,14:36:59
23,24.2836,14:36:59
24,24.3232,14:36:59
25,24.5401,14:36:59
26,24.4238,14:36:59
27,24.1779,14:36:59
28,24.5938,14:36:59
29,24.8059,14:36:59
30,24.5192,14:36:59
31,25.0794,14:36:59
32,24.6512,14:36:59
33,24.7115,14:36:59
34,24.6333,14:36:59
35,24.4222,14:36:59
36,24.0711,14:36:59
37,24.2397,14:36:59
38,24.3788,14:36:59
39,24.7557,14:36:59
40,23.8665,14:36:59
41,23.9119,14:36:59
42,23.7799,14:36:59
43,23.1429,14:36:59
44,22.8008,14:36:59
45,23.4853,14:36:59
46,23.3202,14:36:59
47,23.6171,14:36:59
48,22.8481,14:36:59
49,23.2965,14:36:59
50,23.1528,14:36:59
1,28.0752,14:37:35
2,28.0863,14:37:35
3,28.3982,14:37:35
4,28.1708,14:37:35
5,28.0552,14:37:35
6,27.8227,14:37:35
7,26.7336,14:37:35
8,25.174,14:37:35
9,24.646,14:37:35
10,25.0187,14:37:35
11,25.5176,14:37:35
12,25.2569,14:37:35
13,25.0795,14:37:35
14,24.3388,14:37:35
15,24.9332,14:37:35
16,25.6004,14:37:35
17,25.5353,14:37:35
18,25.3463,14:37:35
19,24.0843,14:37:35
20,24.3985,14:37:35
21,24.3869,14:37:35
22,24.6059,14:37:35
23,24.2836,14:37:35
24,24.3232,14:37:35
25,24.5401,14:37:35
26,24.4238,14:37:35
27,24.1779,14:37:35
28,24.5938,14:37:35
29,24.8059,14:37:35
30,24.5192,14:37:35
31,25.0794,14:37:35
32,24.683,14:37:35
33,24.7115,14:37:35
34,24.6333,14:37:35
35,24.4222,14:37:35
36,24.0711,14:37:35
37,24.2397,14:37:35
38,24.3788,14:37:35
39,24.7557,14:37:35
40,23.8665,14:37:35
41,23.9119,14:37:35
42,23.7799,14:37:35
43,23.1429,14:37:35
44,22.8008,14:37:35
45,23.4853,14:37:35
46,23.3202,14:37:35
47,23.6171,14:37:35
48,22.8481,14:37:35
49,23.2965,14:37:35
50,23.1528,14:37:35
1,28.0752,14:38:03
2,28.0863,14:38:03
3,28.3982,14:38:03
4,28.1708,14:38:03
5,28.0552,14:38:03
6,27.8227,14:38:03
7,26.7336,14:38:03
8,25.174,14:38:03
9,24.646,14:38:03
10,25.0187,14:38:03
11,25.5176,14:38:03
12,25.2569,14:38:03
13,25.0795,14:38:03
14,24.3388,14:38:03
15,24.9332,14:38:03
16,25.6004,14:38:03
17,25.5353,14:38:03
18,25.3463,14:38:03
19,24.0843,14:38:03
20,24.3985,14:38:03
21,24.3869,14:38:03
22,24.6059,14:38:03
23,24.2836,14:38:03
24,24.3232,14:38:03
25,24.5401,14:38:03
26,24.4238,14:38:03
27,24.1779,14:38:03
28,24.5938,14:38:03
29,24.8059,14:38:03
30,24.5192,14:38:03
31,25.0794,14:38:03
32,24.683,14:38:03
33,24.7115,14:38:03
34,24.6333,14:38:03
35,24.4222,14:38:03
36,24.0711,14:38:03
37,24.2397,14:38:03
38,24.3788,14:38:03
39,24.7557,14:38:03
40,23.8665,14:38:03
41,23.9119,14:38:03
42,23.7799,14:38:03
43,23.1429,14:38:03
44,22.8008,14:38:03
45,23.4853,14:38:03
46,23.3202,14:38:03
47,23.5765,14:38:03
48,22.8481,14:38:03
49,23.2965,14:38:03
50,23.1528,14:38:03
1,28.0752,14:39:22
2,28.0863,14:39:22
3,28.4095,14:39:22
4,28.1708,14:39:22
5,28.0552,14:39:22
6,27.8227,14:39:22
7,26.7336,14:39:22
8,25.174,14:39:22
9,24.646,14:39:22
10,25.0187,14:39:22
11,25.5176,14:39:22
12,25.2569,14:39:22
13,25.0795,14:39:22
14,24.3388,14:39:22
15,24.9332,14:39:22
16,25.6004,14:39:22
17,25.5353,14:39:22
18,25.3463,14:39:22
19,24.0843,14:39:22
20,24.3985,14:39:22
21,24.3869,14:39:22
22,24.6059,14:39:22
23,24.2836,14:39:22
24,24.3232,14:39:22
25,24.5401,14:39:22
26,24.4238,14:39:22
27,24.1779,14:39:22
28,24.5938,14:39:22
29,24.8059,14:39:22
30,24.5192,14:39:22
31,25.0794,14:39:22
32,24.683,14:39:22
33,24.7115,14:39:22
34,24.6333,14:39:22
35,24.4222,14:39:22
36,24.0711,14:39:22
37,24.2397,14:39:22
38,24.3788,14:39:22
39,24.7557,14:39:22
40,23.8665,14:39:22
41,23.9119,14:39:22
42,23.7799,14:39:22
43,23.1429,14:39:22
44,22.8008,14:39:22
45,23.4853,14:39:22
46,23.3202,14:39:22
47,23.5765,14:39:22
48,22.8481,14:39:22
49,23.2965,14:39:22
50,23.1528,14:39:22
1,28.0752,14:39:34
2,28.0863,14:39:34
3,28.4095,14:39:34
4,28.1708,14:39:34
5,28.0552,14:39:34
6,27.8227,14:39:34
7,26.7336,14:39:34
8,25.174,14:39:34
9,24.646,14:39:34
10,25.0187,14:39:34
11,25.5176,14:39:34
12,25.2569,14:39:34
13,25.0795,14:39:34
14,24.3388,14:39:34
15,24.9332,14:39:34
16,25.6004,14:39:34
17,25.5353,14:39:34
18,25.3463,14:39:34
19,24.0843,14:39:34
20,24.3985,14:39:34
21,24.3869,14:39:34
22,24.6059,14:39:34
23,24.2836,14:39:34
24,24.3232,14:39:34
25,24.5401,14:39:34
26,24.4238,14:39:34
27,24.1779,14:39:34
28,24.5938,14:39:34
29,24.8059,14:39:34
30,24.5192,14:39:34
31,25.0794,14:39:34
32,24.683,14:39:34
33,24.7115,14:39:34
34,24.6333,14:39:34
35,24.4222,14:39:34
36,24.0711,14:39:34
37,24.2397,14:39:34
38,24.3788,14:39:34
39,24.7557,14:39:34
40,23.8665,14:39:34
41,23.9119,14:39:34
42,23.7799,14:39:34
43,23.1429,14:39:34
44,22.8008,14:39:34
45,23.4853,14:39:34
46,23.3202,14:39:34
47,23.5765,14:39:34
48,22.8481,14:39:34
49,23.2965,14:39:34
50,23.1528,14:39:34
1,28.0752,14:47:33
2,28.0863,14:47:33
3,28.4095,14:47:33
4,28.1708,14:47:33
5,28.0552,14:47:33
6,27.8227,14:47:33
7,26.7336,14:47:33
8,25.174,14:47:33
9,24.6132,14:47:33
10,24.9995,14:47:33
11,25.4307,14:47:33
12,25.2569,14:47:33
13,25.0795,14:47:33
14,24.3388,14:47:33
15,24.9332,14:47:33
16,25.5618,14:47:33
17,25.5353,14:47:33
18,25.3463,14:47:33
19,24.1166,14:47:33
20,24.3985,14:47:33
21,24.2818,14:47:33
22,24.514,14:47:33
23,24.2299,14:47:33
24,24.3232,14:47:33
25,24.5401,14:47:33
26,24.4238,14:47:33
27,24.1779,14:47:33
28,24.4927,14:47:33
29,24.7557,14:47:33
30,24.5192,14:47:33
31,25.0264,14:47:33
32,24.683,14:47:33
33,24.7115,14:47:33
34,24.6333,14:47:33
35,24.4222,14:47:33
36,24.0711,14:47:33
37,24.2049,14:47:33
38,24.3788,14:47:33
39,24.7265,14:47:33
40,23.8665,14:47:33
41,23.9119,14:47:33
42,23.7799,14:47:33
43,23.1429,14:47:33
44,22.7436,14:47:33
45,23.4853,14:47:33
46,23.3202,14:47:33
47,23.5765,14:47:33
48,22.8481,14:47:33
49,23.3025,14:47:33
50,23.1528,14:47:33
1,28.0752,14:49:13
2,28.0863,14:49:13
3,28.4095,14:49:13
4,28.1708,14:49:13
5,28.0552,14:49:13
6,27.8227,14:49:13
7,26.6467,14:49:13
8,25.0212,14:49:13
9,24.6132,14:49:13
10,24.9995,14:49:13
11,25.4307,14:49:13
12,25.2569,14:49:13
13,25.0795,14:49:13
14,24.3388,14:49:13
15,24.9332,14:49:13
16,25.5618,14:49:13
17,25.5353,14:49:13
18,25.3463,14:49:13
19,24.1166,14:49:13
20,24.3985,14:49:13
21,24.2818,14:49:13
22,24.514,14:49:13
23,24.2299,14:49:13
24,24.3232,14:49:13
25,24.5401,14:49:13
26,24.4238,14:49:13
27,24.1779,14:49:13
28,24.4927,14:49:13
29,24.7557,14:49:13
30,24.5192,14:49:13
31,25.0264,14:49:13
32,24.683,14:49:13
33,24.7115,14:49:13
34,24.6333,14:49:13
35,24.4222,14:49:13
36,24.0687,14:49:13
37,24.2049,14:49:13
38,24.3788,14:49:13
39,24.7265,14:49:13
40,23.8665,14:49:13
41,23.9119,14:49:13
42,23.7799,14:49:13
43,23.1429,14:49:13
44,22.7436,14:49:13
45,23.4853,14:49:13
46,23.3202,14:49:13
47,23.5765,14:49:13
48,22.8481,14:49:13
49,23.3025,14:49:13
50,23.1528,14:49:13
1,28.0752,14:52:54
2,28.0863,14:52:54
3,28.4095,14:52:54
4,28.1708,14:52:54
5,28.047,14:52:54
6,27.8227,14:52:54
7,26.6467,14:52:54
8,25.0212,14:52:54
9,24.6132,14:52:54
10,24.9995,14:52:54
11,25.4307,14:52:54
12,25.2007,14:52:54
13,25.0795,14:52:54
14,24.3388,14:52:54
15,24.9332,14:52:54
16,25.5618,14:52:54
17,25.5353,14:52:54
18,25.3463,14:52:54
19,24.1166,14:52:54
20,24.3985,14:52:54
21,24.2818,14:52:54
22,24.514,14:52:54
23,24.2299,14:52:54
24,24.3232,14:52:54
25,24.5166,14:52:54
26,24.4238,14:52:54
27,24.1779,14:52:54
28,24.4927,14:52:54
29,24.7557,14:52:54
30,24.4039,14:52:54
31,25.0264,14:52:54
32,24.683,14:52:54
33,24.7115,14:52:54
34,24.563,14:52:54
35,24.4521,14:52:54
36,24.0687,14:52:54
37,24.2049,14:52:54
38,24.3788,14:52:54
39,24.7265,14:52:54
40,23.8665,14:52:54
41,23.9119,14:52:54
42,23.7799,14:52:54
43,23.0987,14:52:54
44,22.7436,14:52:54
45,23.4853,14:52:54
46,23.3202,14:52:54
47,23.5765,14:52:54
48,22.8481,14:52:54
49,23.3025,14:52:54
50,23.1528,14:52:54
1,28.0449,14:53:52
2,28.0863,14:53:52
3,28.4095,14:53:52
4,28.1708,14:53:52
5,28.047,14:53:52
6,27.8227,14:53:52
7,26.6467,14:53:52
8,25.0212,14:53:52
9,24.6132,14:53:52
10,24.9995,14:53:52
11,25.4307,14:53:52
12,25.2007,14:53:52
13,25.0795,14:53:52
14,24.3388,14:53:52
15,24.9332,14:53:52
16,25.5618,14:53:52
17,25.5353,14:53:52
18,25.3463,14:53:52
19,24.1166,14:53:52
20,24.3985,14:53:52
21,24.2818,14:53:52
22,24.514,14:53:52
23,24.2299,14:53:52
24,24.3232,14:53:52
25,24.5166,14:53:52
26,24.4238,14:53:52
27,24.1779,14:53:52
28,24.4927,14:53:52
29,24.7557,14:53:52
30,24.4039,14:53:52
31,25.0264,14:53:52
32,24.683,14:53:52
33,24.7115,14:53:52
34,24.563,14:53:52
35,24.4521,14:53:52
36,24.0687,14:53:52
37,24.2049,14:53:52
38,24.3788,14:53:52
39,24.7265,14:53:52
40,23.8665,14:53:52
41,23.9119,14:53:52
42,23.7184,14:53:52
43,23.0987,14:53:52
44,22.7436,14:53:52
45,23.4853,14:53:52
46,23.3202,14:53:52
47,23.5765,14:53:52
48,22.8481,14:53:52
49,23.3025,14:53:52
50,23.1528,14:53:52
1,28.0449,14:54:49
2,28.0863,14:54:49
3,28.4095,14:54:49
4,28.1708,14:54:49
5,28.047,14:54:49
6,27.8227,14:54:49
7,26.6467,14:54:49
8,25.0212,14:54:49
9,24.6132,14:54:49
10,24.9995,14:54:49
11,25.4307,14:54:49
12,25.2007,14:54:49
13,25.0795,14:54:49
14,24.3388,14:54:49
15,24.9332,14:54:49
16,25.5618,14:54:49
17,25.5353,14:54:49
18,25.3463,14:54:49
19,24.1166,14:54:49
20,24.3985,14:54:49
21,24.2818,14:54:49
22,24.514,14:54:49
23,24.2299,14:54:49
24,24.3232,14:54:49
25,24.5166,14:54:49
26,24.4238,14:54:49
27,24.1779,14:54:49
28,24.4927,14:54:49
29,24.7557,14:54:49
30,24.4039,14:54:49
31,25.0264,14:54:49
32,24.683,14:54:49
33,24.7115,14:54:49
34,24.563,14:54:49
35,24.4521,14:54:49
36,24.0687,14:54:49
37,24.2049,14:54:49
38,24.2799,14:54:49
39,24.7265,14:54:49
40,23.8665,14:54:49
41,23.9119,14:54:49
42,23.7184,14:54:49
43,23.0987,14:54:49
44,22.7436,14:54:49
45,23.4853,14:54:49
46,23.3202,14:54:49
47,23.5765,14:54:49
48,22.8623,14:54:49
49,23.3025,14:54:49
50,23.1528,14:54:49
1,28.0449,14:55:14
2,28.0863,14:55:14
3,28.4095,14:55:14
4,28.1708,14:55:14
5,28.047,14:55:14
6,27.8227,14:55:14
7,26.6467,14:55:14
8,25.0212,14:55:14
9,24.6132,14:55:14
10,24.9995,14:55:14
11,25.4307,14:55:14
12,25.2007,14:55:14
13,25.0795,14:55:14
14,24.3388,14:55:14
15,24.9332,14:55:14
16,25.5618,14:55:14
17,25.5353,14:55:14
18,25.3463,14:55:14
19,24.1166,14:55:14
20,24.3985,14:55:14
21,24.2818,14:55:14
22,24.514,14:55:14
23,24.2299,14:55:14
24,24.3232,14:55:14
25,24.5166,14:55:14
26,24.4238,14:55:14
27,24.1779,14:55:14
28,24.4927,14:55:14
29,24.7557,14:55:14
30,24.4039,14:55:14
31,25.0264,14:55:14
32,24.683,14:55:14
33,24.7115,14:55:14
34,24.563,14:55:14
35,24.4521,14:55:14
36,24.0687,14:55:14
37,24.2049,14:55:14
38,24.2799,14:55:14
39,24.7265,14:55:14
40,23.8665,14:55:14
41,23.9119,14:55:14
42,23.7184,14:55:14
43,23.0987,14:55:14
44,22.7436,14:55:14
45,23.4853,14:55:14
46,23.3202,14:55:14
47,23.5765,14:55:14
48,22.8623,14:55:14
49,23.3025,14:55:14
50,23.1528,14:55:14
1,28.0449,14:55:31
2,28.0863,14:55:31
3,28.4095,14:55:31
4,28.1708,14:55:31
5,28.047,14:55:31
6,27.8227,14:55:31
7,26.6467,14:55:31
8,25.0212,14:55:31
9,24.6132,14:55:31
10,24.9995,14:55:31
11,25.4307,14:55:31
12,25.2007,14:55:31
13,25.0795,14:55:31
14,24.3388,14:55:31
15,24.9332,14:55:31
16,25.5618,14:55:31
17,25.5353,14:55:31
18,25.3463,14:55:31
19,24.1166,14:55:31
20,24.3985,14:55:31
21,24.2818,14:55:31
22,24.514,14:55:31
23,24.2299,14:55:31
24,24.3232,14:55:31
25,24.5166,14:55:31
26,24.4238,14:55:31
27,24.1779,14:55:31
28,24.4927,14:55:31
29,24.7557,14:55:31
30,24.4039,14:55:31
31,25.0264,14:55:31
32,24.683,14:55:31
33,24.7115,14:55:31
34,24.563,14:55:31
35,24.4521,14:55:31
36,24.0687,14:55:31
37,24.2049,14:55:31
38,24.2799,14:55:31
39,24.7265,14:55:31
40,23.8665,14:55:31
41,23.9119,14:55:31
42,23.7184,14:55:31
43,23.0987,14:55:31
44,22.7436,14:55:31
45,23.4853,14:55:31
46,23.3202,14:55:31
47,23.5765,14:55:31
48,22.8623,14:55:31
49,23.3025,14:55:31
50,23.1528,14:55:31
1,28.0449,14:56:26
2,28.0863,14:56:26
3,28.4095,14:56:26
4,28.1708,14:56:26
5,28.047,14:56:26
6,27.8227,14:56:26
7,26.6467,14:56:26
8,25.0212,14:56:26
9,24.6132,14:56:26
10,24.9995,14:56:26
11,25.4307,14:56:26
12,25.2007,14:56:26
13,25.0795,14:56:26
14,24.3027,14:56:26
15,24.9332,14:56:26
16,25.5618,14:56:26
17,25.5353,14:56:26
18,25.3463,14:56:26
19,24.1166,14:56:26
20,24.3985,14:56:26
21,24.2818,14:56:26
22,24.514,14:56:26
23,24.2299,14:56:26
24,24.3232,14:56:26
25,24.5166,14:56:26
26,24.4238,14:56:26
27,24.1779,14:56:26
28,24.4927,14:56:26
29,24.7557,14:56:26
30,24.4039,14:56:26
31,25.0264,14:56:26
32,24.683,14:56:26
33,24.7115,14:56:26
34,24.563,14:56:26
35,24.4521,14:56:26
36,24.0687,14:56:26
37,24.2049,14:56:26
38,24.2799,14:56:26
39,24.7265,14:56:26
40,23.8665,14:56:26
41,23.9119,14:56:26
42,23.7184,14:56:26
43,23.0987,14:56:26
44,22.7436,14:56:26
45,23.4853,14:56:26
46,23.3202,14:56:26
47,23.5765,14:56:26
48,22.8623,14:56:26
49,23.3025,14:56:26
50,23.1528,14:56:26
1,28.0449,14:56:40
2,28.0863,14:56:40
3,28.4095,14:56:40
4,28.1708,14:56:40
5,28.047,14:56:40
6,27.8227,14:56:40
7,26.6467,14:56:40
8,25.0212,14:56:40
9,24.6132,14:56:40
10,24.9995,14:56:40
11,25.4307,14:56:40
12,25.2007,14:56:40
13,25.0795,14:56:40
14,24.3027,14:56:40
15,24.9332,14:56:40
16,25.5618,14:56:40
17,25.5353,14:56:40
18,25.3463,14:56:40
19,24.1166,14:56:40
20,24.3985,14:56:40
21,24.2818,14:56:40
22,24.514,14:56:40
23,24.2299,14:56:40
24,24.3232,14:56:40
25,24.5166,14:56:40
26,24.4238,14:56:40
27,24.1779,14:56:40
28,24.4927,14:56:40
29,24.7557,14:56:40
30,24.4039,14:56:40
31,25.0264,14:56:40
32,24.683,14:56:40
33,24.7115,14:56:40
34,24.563,14:56:40
35,24.4521,14:56:40
36,24.0687,14:56:40
37,24.2049,14:56:40
38,24.2799,14:56:40
39,24.7265,14:56:40
40,23.8665,14:56:40
41,23.9119,14:56:40
42,23.7184,14:56:40
43,23.0987,14:56:40
44,22.7436,14:56:40
45,23.4853,14:56:40
46,23.3202,14:56:40
47,23.5765,14:56:40
48,22.8623,14:56:40
49,23.3025,14:56:40
50,23.1528,14:56:40
1,28.0449,14:57:21
2,28.0863,14:57:21
3,28.4095,14:57:21
4,28.1708,14:57:21
5,28.047,14:57:21
6,27.8227,14:57:21
7,26.6467,14:57:21
8,25.0212,14:57:21
9,24.6132,14:57:21
10,24.9995,14:57:21
11,25.4307,14:57:21
12,25.2007,14:57:21
13,25.0795,14:57:21
14,24.3027,14:57:21
15,24.9332,14:57:21
16,25.5618,14:57:21
17,25.5353,14:57:21
18,25.3463,14:57:21
19,24.1166,14:57:21
20,24.4224,14:57:21
21,24.2818,14:57:21
22,24.514,14:57:21
23,24.2299,14:57:21
