,Sensor No,Temp,Time
1095,10,26.9123,2021-06-22 13:33:04
1096,10,26.9123,2021-06-22 13:38:19
1097,10,26.9123,2021-06-22 13:40:12
1098,10,26.9123,2021-06-22 13:45:59
1099,10,27.6519,2021-06-22 15:37:36
1100,10,27.6519,2021-06-22 15:49:08
1101,10,27.7281,2021-06-22 16:43:31
1102,10,26.9429,2021-06-23 09:05:02
1103,10,26.9429,2021-06-23 09:05:44
1104,10,26.9429,2021-06-23 09:08:30
1105,10,26.9429,2021-06-23 09:08:59
1106,10,26.9429,2021-06-23 09:09:42
1107,10,26.9429,2021-06-23 09:10:07
1108,10,26.9429,2021-06-23 09:10:36
1109,10,26.9429,2021-06-23 09:11:52
1110,10,26.9429,2021-06-23 09:12:15
1111,10,26.9429,2021-06-23 09:12:44
1112,10,26.9429,2021-06-23 09:12:59
1113,10,26.9429,2021-06-23 09:13:27
1114,10,26.9429,2021-06-23 09:14:49
1115,10,26.9429,2021-06-23 09:16:27
1116,10,26.9429,2021-06-23 09:17:50
1117,10,27.6642,2021-06-23 13:01:29
1118,10,27.6642,2021-06-23 13:01:37
1119,10,27.6642,2021-06-23 13:02:16
1120,10,27.6642,2021-06-23 13:02:35
1121,10,27.6642,2021-06-23 13:03:02
1122,10,27.6642,2021-06-23 13:03:53
1123,10,27.6642,2021-06-23 13:05:20
1124,10,27.6642,2021-06-23 13:08:00
1125,10,27.6642,2021-06-23 13:08:18
1126,10,27.6642,2021-06-23 13:08:32
1127,10,27.6642,2021-06-23 13:08:51
1128,10,27.6642,2021-06-23 13:10:23
1129,10,27.6642,2021-06-23 13:12:13
1130,10,27.6642,2021-06-23 13:13:55
1131,10,27.6642,2021-06-23 13:17:40
1132,10,27.5352,2021-06-23 13:56:43
1133,10,27.5352,2021-06-23 13:57:04
1134,10,27.5352,2021-06-23 13:58:52
1135,10,27.2942,2021-06-23 14:17:25
1136,10,27.2942,2021-06-23 14:17:58
1137,10,27.2942,2021-06-23 14:18:28
1138,10,27.0369,2021-06-23 14:33:44
1139,10,27.0369,2021-06-23 14:36:02
1140,10,27.0369,2021-06-23 14:36:15
1141,10,26.8754,2021-06-23 15:03:37
1142,10,26.8754,2021-06-23 15:04:46
1143,10,26.8754,2021-06-23 15:07:52
1144,10,26.8754,2021-06-23 15:08:56
1145,10,26.5719,2021-06-23 15:54:15
1146,10,26.5719,2021-06-23 15:59:10
1147,10,26.1254,2021-06-23 17:28:29
1148,10,28.813,2021-06-25 09:28:22
1149,10,30.0731,2021-06-25 10:29:21
1150,10,31.4662,2021-06-25 12:26:39
1151,10,31.4662,2021-06-25 12:26:50
1152,10,31.4662,2021-06-25 12:31:39
1153,10,31.4662,2021-06-25 12:36:40
1154,10,31.7109,2021-06-25 12:41:40
1155,10,31.7109,2021-06-25 12:46:41
1156,10,31.7109,2021-06-25 12:46:48
1157,10,31.7109,2021-06-25 12:51:17
1158,10,31.7109,2021-06-25 12:51:41
1159,10,31.7109,2021-06-25 12:56:17
1160,10,31.7109,2021-06-25 12:56:42
1161,10,31.7109,2021-06-25 13:01:17
1162,10,31.7109,2021-06-25 13:01:39
1163,10,31.7109,2021-06-25 13:01:42
1164,10,31.7109,2021-06-25 13:06:18
1165,10,31.7109,2021-06-25 13:06:43
1166,10,31.8894,2021-06-25 13:11:18
1167,10,31.8894,2021-06-25 13:11:43
1168,10,31.8894,2021-06-25 13:16:19
1169,10,31.8894,2021-06-25 13:16:44
1170,10,31.8894,2021-06-25 13:21:19
1171,10,31.8894,2021-06-25 13:21:44
1172,10,31.8894,2021-06-25 13:26:20
1173,10,31.8894,2021-06-25 13:26:44
1174,10,31.8894,2021-06-25 13:31:20
1175,10,31.8894,2021-06-25 13:31:45
1176,10,31.8894,2021-06-25 13:36:20
1177,10,31.8894,2021-06-25 13:36:45
1178,10,31.9211,2021-06-25 13:41:21
1179,10,31.9211,2021-06-25 13:41:46
1180,10,31.9211,2021-06-25 13:46:21
1181,10,31.9211,2021-06-25 13:46:46
1182,10,31.9211,2021-06-25 13:51:22
1183,10,31.9211,2021-06-25 13:51:47
1184,10,31.9211,2021-06-25 13:52:32
1185,10,31.9211,2021-06-25 13:52:47
1186,10,31.9211,2021-06-25 13:53:11
1187,10,31.9211,2021-06-25 13:54:48
1188,10,31.9211,2021-06-25 13:55:03
1189,10,31.9211,2021-06-25 13:55:27
1190,10,31.9211,2021-06-25 13:55:38
1191,10,31.9211,2021-06-25 13:56:22
1192,10,31.9211,2021-06-25 13:56:47
1193,10,31.9211,2021-06-25 14:01:23
1194,10,31.9211,2021-06-25 14:01:48
1195,10,31.9211,2021-06-25 14:06:24
1196,10,31.9211,2021-06-25 14:06:48
1197,10,32.0102,2021-06-25 14:09:00
1198,10,32.0102,2021-06-25 14:09:06
1199,10,31.9844,2021-06-25 14:09:39
1200,10,31.9844,2021-06-25 14:11:25
1201,10,31.9844,2021-06-25 14:11:25
1202,10,31.9844,2021-06-25 14:11:32
1203,10,31.9844,2021-06-25 14:11:48
1204,10,31.9844,2021-06-25 14:12:07
1205,10,31.9844,2021-06-25 14:15:45
1206,10,31.9844,2021-06-25 14:16:25
1207,10,31.9844,2021-06-25 14:16:50
1208,10,31.9844,2021-06-25 14:21:26
1209,10,31.9844,2021-06-25 14:21:51
1210,10,31.9844,2021-06-25 14:26:26
1211,10,31.9844,2021-06-25 14:26:51
1212,10,31.9844,2021-06-25 14:31:27
1213,10,31.9844,2021-06-25 14:31:36
1214,10,31.9844,2021-06-25 14:31:51
1215,10,31.9844,2021-06-25 14:36:27
1216,10,31.9844,2021-06-25 14:36:52
1217,10,32.3155,2021-06-25 14:39:28
1218,10,32.3155,2021-06-25 14:41:28
1219,10,32.3155,2021-06-25 14:41:52
1220,10,32.3155,2021-06-25 14:46:28
1221,10,32.3155,2021-06-25 14:46:53
1222,10,32.3155,2021-06-25 14:51:29
1223,10,32.3155,2021-06-25 14:51:54
1224,10,32.3155,2021-06-25 14:56:29
1225,10,32.3155,2021-06-25 14:56:54
1226,10,32.3155,2021-06-25 15:01:30
1227,10,32.3155,2021-06-25 15:01:55
1228,10,32.3155,2021-06-25 15:06:55
1229,10,32.2728,2021-06-25 15:14:18
1230,10,33.0113,2021-06-25 16:46:30
1231,10,33.0113,2021-06-25 16:46:34
1232,10,33.0113,2021-06-25 16:46:50
1233,10,33.0113,2021-06-25 16:46:55
1234,10,33.0113,2021-06-25 16:49:34
1235,10,33.0113,2021-06-25 16:50:29
1236,10,33.0113,2021-06-25 16:51:27
1237,10,33.0113,2021-06-25 16:52:06
1238,10,33.0113,2021-06-25 16:53:04
1239,10,25.3238,2021-06-27 09:08:16
1240,10,25.3238,2021-06-27 12:39:14
1241,10,25.3238,2021-06-27 12:41:21
1242,10,25.3238,2021-06-27 12:42:19
1243,10,25.3238,2021-06-27 12:43:48
1244,10,25.3238,2021-06-27 12:46:01
1245,10,25.3238,2021-06-27 12:47:49
1246,10,25.3238,2021-06-27 12:48:21
1247,10,25.3238,2021-06-27 12:48:29
1248,10,25.3238,2021-06-27 12:50:14
1249,10,25.3238,2021-06-27 13:00:50
1250,10,25.3238,2021-06-27 13:00:50
1251,10,25.3238,2021-06-27 13:02:21
1252,10,25.3238,2021-06-27 13:02:21
1253,10,25.3238,2021-06-27 13:03:01
1254,10,25.3238,2021-06-27 13:03:01
1255,10,25.3238,2021-06-27 13:05:15
1256,10,25.3238,2021-06-27 13:05:15
1257,10,25.3238,2021-06-27 13:13:17
1258,10,25.3238,2021-06-27 13:13:17
1259,10,25.3238,2021-06-27 13:14:43
1260,10,25.3238,2021-06-27 13:14:43
1261,10,25.3238,2021-06-27 13:14:43
1262,10,25.3238,2021-06-27 13:15:51
1263,10,25.3238,2021-06-27 13:15:51
1264,10,25.3238,2021-06-27 13:16:11
1265,10,25.3238,2021-06-27 13:16:23
1266,10,25.3238,2021-06-27 13:16:35
1267,10,25.3238,2021-06-27 13:16:35
1268,10,25.3238,2021-06-27 13:17:35
1269,10,25.3238,2021-06-27 13:17:35
1270,10,25.3238,2021-06-27 13:18:07
1271,10,25.3238,2021-06-27 13:18:07
1272,10,25.3238,2021-06-27 13:40:32
1273,10,25.3238,2021-06-27 13:40:32
1274,10,25.3238,2021-06-27 13:40:32
1275,10,25.3238,2021-06-27 13:40:32
1276,10,25.3238,2021-06-27 13:40:32
1277,10,25.3238,2021-06-27 13:40:32
1278,10,25.3238,2021-06-27 13:40:32
1279,10,25.3238,2021-06-27 13:40:32
1280,10,25.3238,2021-06-27 13:40:32
1281,10,25.3238,2021-06-27 13:40:32
1282,10,25.3238,2021-06-27 13:40:32
1283,10,25.3238,2021-06-27 15:03:13
1284,10,25.3238,2021-06-27 15:03:13
1285,10,25.3238,2021-06-27 15:05:00
1286,10,25.3238,2021-06-27 15:05:00
1287,10,25.3238,2021-06-27 15:05:49
1288,10,25.3238,2021-06-27 15:05:49
1289,10,25.3238,2021-06-27 15:20:41
1290,10,25.3238,2021-06-27 15:20:41
1291,10,25.3238,2021-06-27 15:22:12
1292,10,25.3238,2021-06-27 15:22:23
1293,10,25.3238,2021-06-27 15:22:23
1294,10,25.3238,2021-06-27 18:15:17
1295,10,25.3238,2021-06-27 18:19:25
1296,10,25.3238,2021-06-27 18:26:46
1297,10,25.3238,2021-06-27 18:29:16
1298,10,25.3238,2021-06-27 18:35:11
1299,10,26.0207,2021-06-28 07:54:57
1300,10,26.4134,2021-06-28 08:20:05
1301,10,26.4134,2021-06-28 08:26:12
1302,10,26.4134,2021-06-28 08:27:00
1303,10,26.4134,2021-06-28 08:27:21
1304,10,26.4134,2021-06-28 08:29:14
1305,10,26.4134,2021-06-28 08:30:11
1306,10,26.4134,2021-06-28 08:30:54
1307,10,26.4134,2021-06-28 08:33:55
1308,10,26.4134,2021-06-28 08:34:12
1309,10,27.9491,2021-06-28 10:17:36
1310,10,27.9491,2021-06-28 10:34:18
1311,10,27.9491,2021-06-28 10:40:55
1312,10,27.9491,2021-06-28 10:44:57
1313,10,27.9491,2021-06-28 10:45:55
1314,10,28.1937,2021-06-28 10:50:56
1315,10,28.1937,2021-06-28 10:51:25
1316,10,28.1937,2021-06-28 10:55:22
1317,10,28.1937,2021-06-28 10:55:56
1318,10,28.1937,2021-06-28 10:58:58
1319,10,28.1937,2021-06-28 11:00:19
1320,10,28.1937,2021-06-28 11:04:22
1321,10,28.1937,2021-06-28 11:05:20
1322,10,28.1937,2021-06-28 11:06:23
1323,10,28.1937,2021-06-28 11:07:29
1324,10,28.1937,2021-06-28 11:10:20
1325,10,28.1937,2021-06-28 11:14:36
1326,10,28.1937,2021-06-28 11:15:03
1327,10,28.1937,2021-06-28 11:15:21
1328,10,28.2275,2021-06-28 11:16:59
1329,10,28.2275,2021-06-28 11:19:04
1330,10,28.2275,2021-06-28 11:20:21
1331,10,28.2275,2021-06-28 11:20:33
1332,10,28.2275,2021-06-28 11:22:45
1333,10,28.2275,2021-06-28 11:22:56
1334,10,28.2275,2021-06-28 11:22:58
1335,10,28.2275,2021-06-28 11:22:59
1336,10,28.2275,2021-06-28 11:23:01
1337,10,28.2275,2021-06-28 11:23:02
1338,10,28.2275,2021-06-28 11:23:04
1339,10,28.2275,2021-06-28 11:23:04
1340,10,28.2275,2021-06-28 11:23:05
1341,10,28.2275,2021-06-28 11:23:07
1342,10,28.2275,2021-06-28 11:23:09
1343,10,28.2275,2021-06-28 11:23:10
1344,10,28.2275,2021-06-28 11:23:12
1345,10,28.2275,2021-06-28 11:23:13
1346,10,28.2275,2021-06-28 11:23:15
1347,10,28.2275,2021-06-28 11:23:16
1348,10,28.2275,2021-06-28 11:23:18
1349,10,28.2275,2021-06-28 11:23:19
1350,10,28.2275,2021-06-28 11:23:21
1351,10,28.2275,2021-06-28 11:23:22
1352,10,28.2275,2021-06-28 11:23:24
1353,10,28.2275,2021-06-28 11:23:25
1354,10,28.2275,2021-06-28 11:23:27
1355,10,28.2275,2021-06-28 11:23:28
1356,10,28.2275,2021-06-28 11:23:30
1357,10,28.2275,2021-06-28 11:23:30
1358,10,28.2275,2021-06-28 11:23:31
1359,10,28.2275,2021-06-28 11:23:33
1360,10,28.2275,2021-06-28 11:23:36
1361,10,28.2275,2021-06-28 11:23:37
1362,10,28.2275,2021-06-28 11:23:39
1363,10,28.2275,2021-06-28 11:23:40
1364,10,28.2275,2021-06-28 11:23:42
1365,10,28.2275,2021-06-28 11:23:43
1366,10,28.2275,2021-06-28 11:23:45
1367,10,28.2275,2021-06-28 11:23:46
1368,10,28.2275,2021-06-28 11:23:48
1369,10,28.2275,2021-06-28 11:23:49
1370,10,28.2275,2021-06-28 11:23:51
1371,10,28.2275,2021-06-28 11:23:53
1372,10,28.2275,2021-06-28 11:23:54
1373,10,28.2275,2021-06-28 11:23:55
1374,10,28.2275,2021-06-28 11:23:56
1375,10,28.2275,2021-06-28 11:23:57
1376,10,28.2275,2021-06-28 11:23:59
1377,10,28.2275,2021-06-28 11:24:00
1378,10,28.2275,2021-06-28 11:24:02
1379,10,28.2275,2021-06-28 11:24:03
1380,10,28.2275,2021-06-28 11:24:05
1381,10,28.2275,2021-06-28 11:24:06
1382,10,28.2275,2021-06-28 11:24:08
1383,10,28.2275,2021-06-28 11:24:09
1384,10,28.2275,2021-06-28 11:24:11
1385,10,28.2275,2021-06-28 11:24:12
1386,10,28.2275,2021-06-28 11:24:35
1387,10,28.2275,2021-06-28 11:24:37
1388,10,28.2275,2021-06-28 11:24:38
1389,10,28.2275,2021-06-28 11:24:40
1390,10,28.2275,2021-06-28 11:24:50
1391,10,28.2275,2021-06-28 11:27:19
1392,10,28.2275,2021-06-28 11:27:24
1393,10,28.2275,2021-06-28 11:29:24
1394,10,28.2275,2021-06-28 11:29:50
1395,10,29.701,2021-06-28 13:58:46
1396,10,29.701,2021-06-28 13:59:18
1397,10,29.701,2021-06-28 13:59:35
1398,10,29.701,2021-06-28 13:59:53
1399,10,29.701,2021-06-28 14:00:00
1400,10,29.701,2021-06-28 14:01:27
1401,10,29.701,2021-06-28 14:05:00
1402,10,29.701,2021-06-28 14:06:09
1403,10,29.701,2021-06-28 14:06:33
1404,10,29.701,2021-06-28 14:07:17
1405,10,29.701,2021-06-28 14:13:36
1406,10,29.701,2021-06-28 14:14:01
1407,10,29.701,2021-06-28 14:15:18
1408,10,29.701,2021-06-28 14:17:49
1409,10,29.701,2021-06-28 14:19:02
1410,10,29.9327,2021-06-28 14:24:03
1411,10,29.9327,2021-06-28 14:29:03
1412,10,29.9327,2021-06-28 14:31:50
1413,10,29.9327,2021-06-28 14:31:53
1414,10,29.9327,2021-06-28 14:32:50
1415,10,29.9327,2021-06-28 14:32:52
1416,10,29.9327,2021-06-28 14:32:55
1417,10,29.9327,2021-06-28 14:34:04
1418,10,29.9327,2021-06-28 14:39:04
1419,10,29.9327,2021-06-28 14:44:05
1420,10,29.9327,2021-06-28 14:49:06
1421,10,29.8418,2021-06-28 14:54:06
1422,10,29.8418,2021-06-28 14:59:07
1423,10,29.8418,2021-06-28 15:04:07
1424,10,29.8418,2021-06-28 15:09:08
1425,10,29.8418,2021-06-28 15:14:08
1426,10,29.8418,2021-06-28 15:19:09
1427,10,29.7656,2021-06-28 15:24:09
1428,10,29.7656,2021-06-28 15:29:10
1429,10,29.7656,2021-06-28 15:34:10
1430,10,29.7656,2021-06-28 15:39:11
1431,10,29.7656,2021-06-28 15:44:11
1432,10,29.7656,2021-06-28 15:47:54
1433,10,29.7656,2021-06-28 15:47:54
1434,10,29.7656,2021-06-28 15:47:54
1435,10,29.7656,2021-06-28 15:47:54
1436,10,29.7656,2021-06-28 15:47:54
1437,10,29.7656,2021-06-28 15:49:12
1438,10,29.7656,2021-06-28 15:49:49
1439,10,29.7656,2021-06-28 15:49:49
1440,10,29.7656,2021-06-28 15:49:49
1441,10,29.745,2021-06-28 15:51:06
1442,10,29.745,2021-06-28 15:51:06
1443,10,29.745,2021-06-28 15:51:06
1444,10,29.745,2021-06-28 15:51:06
1445,10,29.745,2021-06-28 15:51:06
1446,10,29.745,2021-06-28 15:51:06
1447,10,29.745,2021-06-28 15:51:06
1448,10,29.745,2021-06-28 15:51:06
1449,10,29.745,2021-06-28 15:51:06
1450,10,29.745,2021-06-28 15:51:06
1451,10,29.745,2021-06-28 15:51:06
1452,10,29.745,2021-06-28 15:51:06
1453,10,29.745,2021-06-28 15:51:06
1454,10,29.745,2021-06-28 15:51:06
1455,10,29.745,2021-06-28 15:51:06
1456,10,29.745,2021-06-28 15:51:06
1457,10,29.745,2021-06-28 15:51:06
1458,10,29.745,2021-06-28 15:51:06
1459,10,29.745,2021-06-28 15:51:06
1460,10,29.745,2021-06-28 15:51:06
1461,10,29.745,2021-06-28 15:51:06
1462,10,29.745,2021-06-28 15:51:06
1463,10,29.745,2021-06-28 15:51:06
1464,10,29.745,2021-06-28 15:51:06
1465,10,29.745,2021-06-28 15:51:06
1466,10,29.745,2021-06-28 15:51:06
1467,10,29.745,2021-06-28 15:51:06
1468,10,29.745,2021-06-28 15:51:06
1469,10,29.745,2021-06-28 15:51:06
1470,10,29.745,2021-06-28 15:51:06
1471,10,29.745,2021-06-28 15:51:06
1472,10,29.745,2021-06-28 15:51:06
1473,10,29.745,2021-06-28 15:52:13
1474,10,29.745,2021-06-28 15:52:13
1475,10,29.745,2021-06-28 15:54:12
1476,10,29.745,2021-06-28 15:54:42
1477,10,29.745,2021-06-28 15:54:42
1478,10,29.745,2021-06-28 15:55:22
1479,10,29.745,2021-06-28 15:55:22
1480,10,29.745,2021-06-28 15:55:59
1481,10,29.745,2021-06-28 15:55:59
1482,10,29.745,2021-06-28 15:58:30
1483,10,29.745,2021-06-28 15:58:30
1484,10,29.745,2021-06-28 15:58:57
1485,10,29.745,2021-06-28 15:58:57
1486,10,29.745,2021-06-28 15:59:13
1487,10,29.745,2021-06-28 15:59:54
1488,10,29.745,2021-06-28 16:00:41
1489,10,29.745,2021-06-28 16:00:41
1490,10,29.745,2021-06-28 16:01:09
1491,10,29.745,2021-06-28 16:01:09
1492,10,29.745,2021-06-28 16:01:29
1493,10,29.745,2021-06-28 16:01:29
1494,10,29.745,2021-06-28 16:04:13
1495,10,29.745,2021-06-28 16:04:19
1496,10,29.745,2021-06-28 16:04:19
1497,10,29.745,2021-06-28 16:09:14
1498,10,29.745,2021-06-28 16:14:15
1499,10,29.745,2021-06-28 16:19:16
1500,10,30.0903,2021-06-28 16:24:16
1501,10,30.0903,2021-06-28 16:29:17
1502,10,30.0903,2021-06-28 16:30:53
1503,10,30.0903,2021-06-28 16:31:30
1504,10,30.0903,2021-06-28 16:32:11
1505,10,30.0903,2021-06-28 16:32:29
1506,10,30.0903,2021-06-28 16:33:40
1507,10,30.0903,2021-06-28 16:33:57
1508,10,30.0903,2021-06-28 16:34:18
1509,10,30.0903,2021-06-28 16:34:27
1510,10,30.0903,2021-06-28 16:35:32
1511,10,30.0903,2021-06-28 16:39:19
1512,10,30.0903,2021-06-28 16:44:19
1513,10,30.0903,2021-06-28 16:49:20
1514,10,29.9562,2021-06-28 16:54:20
1515,10,29.9562,2021-06-28 16:59:21
1516,10,29.9562,2021-06-28 17:04:21
1517,10,29.9562,2021-06-28 17:09:22
1518,10,29.9562,2021-06-28 17:14:23
1519,10,29.9562,2021-06-28 17:19:23
1520,10,29.8887,2021-06-28 17:24:24
1521,10,29.8887,2021-06-28 17:29:24
1522,10,29.8887,2021-06-28 17:34:25
1523,10,29.8887,2021-06-28 17:39:25
1524,10,29.8887,2021-06-28 17:44:26
1525,10,29.8887,2021-06-28 17:48:40
1526,10,29.8887,2021-06-28 17:49:27
1527,10,29.8066,2021-06-28 17:54:27
1528,10,29.8066,2021-06-28 17:59:28
1529,10,27.11,2021-06-29 07:39:41
1530,10,27.11,2021-06-29 07:44:41
1531,10,27.11,2021-06-29 07:49:42
1532,10,27.3147,2021-06-29 07:54:43
1533,10,27.3147,2021-06-29 07:59:43
1534,10,27.3147,2021-06-29 08:04:44
1535,10,27.3147,2021-06-29 08:09:45
1536,10,27.3147,2021-06-29 08:14:45
1537,10,27.3147,2021-06-29 08:19:46
1538,10,27.3078,2021-06-29 08:24:47
1539,10,27.3078,2021-06-29 08:29:47
1540,10,27.3078,2021-06-29 08:34:48
1541,10,27.3078,2021-06-29 08:35:32
1542,10,27.3078,2021-06-29 08:39:48
1543,10,27.3078,2021-06-29 08:44:50
1544,10,27.3078,2021-06-29 08:45:12
1545,10,27.3078,2021-06-29 08:46:19
1546,10,27.3078,2021-06-29 08:47:13
1547,10,27.3078,2021-06-29 08:47:17
1548,10,27.3078,2021-06-29 08:47:34
1549,10,27.3078,2021-06-29 08:52:44
1550,10,27.3078,2021-06-29 08:52:44
1551,10,27.3078,2021-06-29 08:53:37
1552,10,27.3078,2021-06-29 08:53:37
1553,10,27.5908,2021-06-29 08:55:17
1554,10,27.5908,2021-06-29 08:55:17
1555,10,27.5908,2021-06-29 08:58:33
1556,10,27.5908,2021-06-29 08:58:34
1557,10,27.5908,2021-06-29 08:59:31
1558,10,27.5908,2021-06-29 08:59:32
1559,10,27.5908,2021-06-29 09:02:59
1560,10,27.5908,2021-06-29 09:02:59
1561,10,27.5908,2021-06-29 09:08:24
1562,10,27.5908,2021-06-29 09:08:25
1563,10,27.5908,2021-06-29 09:09:26
1564,10,27.5908,2021-06-29 09:09:27
1565,10,27.5908,2021-06-29 09:10:16
1566,10,27.5908,2021-06-29 09:10:17
1567,10,27.5908,2021-06-29 09:11:03
1568,10,27.5908,2021-06-29 09:11:04
1569,10,27.5908,2021-06-29 09:13:07
1570,10,27.5908,2021-06-29 09:13:07
1571,10,27.5908,2021-06-29 09:13:40
1572,10,27.5908,2021-06-29 09:13:40
1573,10,27.5908,2021-06-29 09:15:33
1574,10,27.5908,2021-06-29 09:15:34
1575,10,27.5908,2021-06-29 09:16:06
1576,10,27.5908,2021-06-29 09:16:07
1577,10,27.5908,2021-06-29 09:16:32
1578,10,27.5908,2021-06-29 09:16:33
1579,10,27.5908,2021-06-29 09:16:47
1580,10,27.5908,2021-06-29 09:16:47
1581,10,27.5908,2021-06-29 09:18:18
1582,10,27.5908,2021-06-29 09:18:19
1583,10,27.5908,2021-06-29 09:18:20
1584,10,27.5908,2021-06-29 09:18:21
1585,10,27.5908,2021-06-29 09:18:22
1586,10,27.5908,2021-06-29 09:18:23
1587,10,27.5908,2021-06-29 09:18:25
1588,10,27.5908,2021-06-29 09:18:25
1589,10,27.5908,2021-06-29 09:18:27
1590,10,27.5908,2021-06-29 09:18:28
1591,10,27.5908,2021-06-29 09:18:29
1592,10,27.5908,2021-06-29 09:18:30
1593,10,27.5908,2021-06-29 09:18:30
1594,10,27.5908,2021-06-29 09:18:31
1595,10,27.5908,2021-06-29 09:18:32
1596,10,27.5908,2021-06-29 09:18:32
1597,10,27.5908,2021-06-29 09:18:33
1598,10,27.5908,2021-06-29 09:18:33
1599,10,27.5908,2021-06-29 09:18:34
1600,10,27.5908,2021-06-29 09:18:35
1601,10,27.5908,2021-06-29 09:18:35
1602,10,27.5908,2021-06-29 09:18:36
1603,10,27.5908,2021-06-29 09:18:36
1604,10,27.5908,2021-06-29 09:18:37
1605,10,27.5908,2021-06-29 09:18:38
1606,10,27.5908,2021-06-29 09:18:38
1607,10,27.5908,2021-06-29 09:18:39
1608,10,27.5908,2021-06-29 09:18:39
1609,10,27.5908,2021-06-29 09:18:40
1610,10,27.5908,2021-06-29 09:18:41
1611,10,27.5908,2021-06-29 09:18:41
1612,10,27.5908,2021-06-29 09:18:42
1613,10,27.5908,2021-06-29 09:18:43
1614,10,27.5908,2021-06-29 09:18:44
1615,10,27.5908,2021-06-29 09:18:45
1616,10,27.5908,2021-06-29 09:18:46
1617,10,27.5908,2021-06-29 09:18:46
1618,10,27.5908,2021-06-29 09:18:47
1619,10,27.5908,2021-06-29 09:18:48
1620,10,27.5908,2021-06-29 09:18:48
1621,10,27.5908,2021-06-29 09:18:49
1622,10,27.5908,2021-06-29 09:18:49
1623,10,27.5908,2021-06-29 09:18:50
1624,10,27.5908,2021-06-29 09:18:51
1625,10,27.5908,2021-06-29 09:18:51
1626,10,27.5908,2021-06-29 09:18:52
1627,10,27.5908,2021-06-29 09:18:52
1628,10,27.5908,2021-06-29 09:18:53
1629,10,27.5908,2021-06-29 09:18:54
1630,10,27.5908,2021-06-29 09:18:54
1631,10,27.5908,2021-06-29 09:18:55
1632,10,27.5908,2021-06-29 09:18:55
1633,10,27.5908,2021-06-29 09:18:56
1634,10,27.5908,2021-06-29 09:18:57
1635,10,27.5908,2021-06-29 09:18:57
1636,10,27.5908,2021-06-29 09:18:58
1637,10,27.5908,2021-06-29 09:18:58
1638,10,27.5908,2021-06-29 09:18:59
1639,10,27.5908,2021-06-29 09:18:59
1640,10,27.5908,2021-06-29 09:19:00
1641,10,27.5908,2021-06-29 09:19:01
1642,10,27.5908,2021-06-29 09:19:01
1643,10,27.5908,2021-06-29 09:19:02
1644,10,27.5908,2021-06-29 09:19:02
1645,10,27.5908,2021-06-29 09:19:03
1646,10,27.5908,2021-06-29 09:19:04
1647,10,27.5908,2021-06-29 09:19:04
1648,10,27.5908,2021-06-29 09:19:05
1649,10,27.5908,2021-06-29 09:19:23
1650,10,27.5908,2021-06-29 09:19:23
1651,10,27.5908,2021-06-29 09:19:24
1652,10,27.5908,2021-06-29 09:19:25
1653,10,27.5908,2021-06-29 09:19:25
1654,10,27.5908,2021-06-29 09:19:26
1655,10,27.5908,2021-06-29 09:19:26
1656,10,27.5908,2021-06-29 09:19:27
1657,10,27.5908,2021-06-29 09:19:28
1658,10,27.5908,2021-06-29 09:19:28
1659,10,27.5908,2021-06-29 09:19:29
1660,10,27.5908,2021-06-29 09:19:29
1661,10,27.5908,2021-06-29 09:19:30
1662,10,27.5908,2021-06-29 09:19:31
1663,10,27.5908,2021-06-29 09:19:31
1664,10,27.5908,2021-06-29 09:19:32
1665,10,27.5908,2021-06-29 09:19:32
1666,10,27.5908,2021-06-29 09:19:33
1667,10,27.5908,2021-06-29 09:19:34
1668,10,27.5908,2021-06-29 09:19:34
1669,10,27.5908,2021-06-29 09:19:35
1670,10,27.5908,2021-06-29 09:19:35
1671,10,27.5908,2021-06-29 09:19:36
1672,10,27.5908,2021-06-29 09:19:37
1673,10,27.5908,2021-06-29 09:19:37
1674,10,27.5908,2021-06-29 09:19:38
1675,10,27.5908,2021-06-29 09:19:39
1676,10,27.5908,2021-06-29 09:19:39
1677,10,27.5908,2021-06-29 09:19:40
1678,10,27.5908,2021-06-29 09:19:41
1679,10,27.5908,2021-06-29 09:19:41
1680,10,27.5908,2021-06-29 09:19:42
1681,10,27.5908,2021-06-29 09:19:42
1682,10,27.5908,2021-06-29 09:19:43
1683,10,27.5908,2021-06-29 09:19:43
1684,10,27.5908,2021-06-29 09:19:44
1685,10,27.5908,2021-06-29 09:19:45
1686,10,27.5908,2021-06-29 09:19:45
1687,10,27.5908,2021-06-29 09:19:46
1688,10,27.5908,2021-06-29 09:19:47
1689,10,27.5908,2021-06-29 09:19:48
1690,10,27.5908,2021-06-29 09:19:48
1691,10,27.5908,2021-06-29 09:19:49
1692,10,27.5908,2021-06-29 09:19:49
1693,10,27.5908,2021-06-29 09:19:50
1694,10,27.5908,2021-06-29 09:19:51
1695,10,27.5908,2021-06-29 09:19:51
1696,10,27.5908,2021-06-29 09:19:52
1697,10,27.5908,2021-06-29 09:19:52
1698,10,27.5908,2021-06-29 09:19:53
1699,10,27.5908,2021-06-29 09:19:54
1700,10,27.5908,2021-06-29 09:19:54
1701,10,27.5908,2021-06-29 09:19:55
1702,10,27.5908,2021-06-29 09:19:55
1703,10,27.5908,2021-06-29 09:19:56
1704,10,27.5908,2021-06-29 09:19:57
1705,10,27.5908,2021-06-29 09:19:57
